,PLAYER_ID,SEASON,Isolation_PERCENTILE,Isolation_GP,Isolation_FREQ,Isolation_PPP,Isolation_FG_PCT,Isolation_FT_FREQ,Isolation_TOV_FREQ,Isolation_SF_FREQ,Isolation_AND1_FREQ,Isolation_SCORE_FREQ,Isolation_EFG_PCT,Isolation_POSS,Isolation_PTS,Isolation_FGM,Isolation_FGA,Transition_PERCENTILE,Transition_GP,Transition_FREQ,Transition_PPP,Transition_FG_PCT,Transition_FT_FREQ,Transition_TOV_FREQ,Transition_SF_FREQ,Transition_AND1_FREQ,Transition_SCORE_FREQ,Transition_EFG_PCT,Transition_POSS,Transition_PTS,Transition_FGM,Transition_FGA,PNR_Handler_PERCENTILE,PNR_Handler_GP,PNR_Handler_FREQ,PNR_Handler_PPP,PNR_Handler_FG_PCT,PNR_Handler_FT_FREQ,PNR_Handler_TOV_FREQ,PNR_Handler_SF_FREQ,PNR_Handler_AND1_FREQ,PNR_Handler_SCORE_FREQ,PNR_Handler_EFG_PCT,PNR_Handler_POSS,PNR_Handler_PTS,PNR_Handler_FGM,PNR_Handler_FGA,PNR_Roll_PERCENTILE,PNR_Roll_GP,PNR_Roll_FREQ,PNR_Roll_PPP,PNR_Roll_FG_PCT,PNR_Roll_FT_FREQ,PNR_Roll_TOV_FREQ,PNR_Roll_SF_FREQ,PNR_Roll_AND1_FREQ,PNR_Roll_SCORE_FREQ,PNR_Roll_EFG_PCT,PNR_Roll_POSS,PNR_Roll_PTS,PNR_Roll_FGM,PNR_Roll_FGA,Post_Up_PERCENTILE,Post_Up_GP,Post_Up_FREQ,Post_Up_PPP,Post_Up_FG_PCT,Post_Up_FT_FREQ,Post_Up_TOV_FREQ,Post_Up_SF_FREQ,Post_Up_AND1_FREQ,Post_Up_SCORE_FREQ,Post_Up_EFG_PCT,Post_Up_POSS,Post_Up_PTS,Post_Up_FGM,Post_Up_FGA,Spot_Up_PERCENTILE,Spot_Up_GP,Spot_Up_FREQ,Spot_Up_PPP,Spot_Up_FG_PCT,Spot_Up_FT_FREQ,Spot_Up_TOV_FREQ,Spot_Up_SF_FREQ,Spot_Up_AND1_FREQ,Spot_Up_SCORE_FREQ,Spot_Up_EFG_PCT,Spot_Up_POSS,Spot_Up_PTS,Spot_Up_FGM,Spot_Up_FGA,Putbacks_PERCENTILE,Putbacks_GP,Putbacks_FREQ,Putbacks_PPP,Putbacks_FG_PCT,Putbacks_FT_FREQ,Putbacks_TOV_FREQ,Putbacks_SF_FREQ,Putbacks_AND1_FREQ,Putbacks_SCORE_FREQ,Putbacks_EFG_PCT,Putbacks_POSS,Putbacks_PTS,Putbacks_FGM,Putbacks_FGA,Cut_PERCENTILE,Cut_GP,Cut_FREQ,Cut_PPP,Cut_FG_PCT,Cut_FT_FREQ,Cut_TOV_FREQ,Cut_SF_FREQ,Cut_AND1_FREQ,Cut_SCORE_FREQ,Cut_EFG_PCT,Cut_POSS,Cut_PTS,Cut_FGM,Cut_FGA
2010,202331,2020-21,0.855,54,0.147,1.072,0.47,0.09399999999999999,0.083,0.078,0.006,0.478,0.55,0.06111111111111111,0.06666666666666667,0.024074074074074074,0.05185185185185185,0.167,54,0.129,0.911,0.41700000000000004,0.133,0.139,0.127,0.032,0.418,0.479,0.053703703703703705,0.05,0.016666666666666666,0.040740740740740744,0.7480000000000001,54,0.33299999999999996,0.968,0.48300000000000004,0.11,0.191,0.103,0.024,0.43300000000000005,0.544,0.14074074074074072,0.13518518518518519,0.04814814814814815,0.10185185185185185,0.86,54,0.01,1.333,0.556,0.083,0.167,0.0,0.0,0.5,0.778,0.003703703703703704,0.005555555555555556,0.001851851851851852,0.003703703703703704,0.131,54,0.034,0.69,0.452,0.024,0.23800000000000002,0.024,0.0,0.357,0.452,0.014814814814814815,0.009259259259259259,0.005555555555555556,0.011111111111111112,0.96,54,0.13,1.313,0.486,0.038,0.038,0.031,0.0,0.488,0.679,0.05555555555555555,0.07222222222222222,0.024074074074074074,0.05,0.907,54,0.015,1.368,0.667,0.158,0.053,0.158,0.0,0.684,0.667,0.007407407407407408,0.009259259259259259,0.003703703703703704,0.005555555555555556,0.4650000000000001,54,0.015,1.263,0.6879999999999998,0.105,0.105,0.105,0.053,0.632,0.6879999999999998,0.007407407407407408,0.007407407407407408,0.003703703703703704,0.005555555555555556
2011,1626162,2020-21,0.171,55,0.028999999999999998,0.6,0.263,0.16,0.12,0.16,0.04,0.32,0.263,0.00909090909090909,0.005454545454545454,0.0018181818181818182,0.005454545454545454,0.543,55,0.187,1.141,0.539,0.153,0.086,0.147,0.025,0.54,0.605,0.05454545454545454,0.061818181818181814,0.023636363636363636,0.04181818181818182,0.497,55,0.09,0.846,0.386,0.192,0.103,0.205,0.038,0.423,0.412,0.025454545454545452,0.021818181818181816,0.007272727272727273,0.01818181818181818,,0,,,,,,,,,,,,,,0.938,55,0.015,1.2309999999999999,0.583,0.308,0.0,0.308,0.231,0.6150000000000001,0.583,0.0036363636363636364,0.005454545454545454,0.0018181818181818182,0.0036363636363636364,0.367,55,0.295,0.9459999999999998,0.366,0.066,0.062,0.057999999999999996,0.012,0.377,0.485,0.08545454545454546,0.08,0.02727272727272727,0.07454545454545454,0.357,55,0.076,1.015,0.483,0.091,0.045,0.091,0.015,0.5,0.491,0.021818181818181816,0.021818181818181816,0.00909090909090909,0.02,0.619,55,0.118,1.35,0.667,0.175,0.019,0.175,0.068,0.68,0.667,0.034545454545454546,0.045454545454545456,0.02,0.02909090909090909
2012,1629022,2020-21,0.343,60,0.02,0.786,0.444,0.071,0.286,0.071,0.0,0.357,0.5,0.0033333333333333335,0.0033333333333333335,0.0016666666666666668,0.0033333333333333335,0.416,60,0.194,1.088,0.491,0.11800000000000001,0.088,0.11800000000000001,0.059000000000000004,0.478,0.552,0.03833333333333333,0.041666666666666664,0.015000000000000001,0.03166666666666666,0.176,60,0.209,0.687,0.382,0.02,0.156,0.014,0.014,0.327,0.398,0.041666666666666664,0.028333333333333332,0.013333333333333334,0.03333333333333333,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0.635,60,0.386,1.07,0.406,0.037,0.052,0.037,0.007,0.402,0.55,0.075,0.08,0.028333333333333332,0.07,,0,,,,,,,,,,,,,,0.137,60,0.028,1.05,0.5,0.2,0.1,0.2,0.1,0.5,0.5,0.005,0.006666666666666667,0.0016666666666666668,0.005
2013,203954,2020-21,0.827,51,0.123,1.063,0.528,0.156,0.106,0.138,0.044,0.525,0.54,0.060784313725490195,0.06470588235294117,0.025490196078431372,0.049019607843137254,0.875,51,0.079,1.34,0.56,0.175,0.058,0.194,0.068,0.563,0.649,0.0392156862745098,0.05294117647058824,0.01764705882352941,0.03137254901960784,0.9940000000000001,51,0.012,1.313,0.556,0.313,0.125,0.18799999999999997,0.0,0.625,0.611,0.0058823529411764705,0.00784313725490196,0.00196078431372549,0.00392156862745098,0.36099999999999993,51,0.125,1.037,0.45,0.166,0.055,0.16,0.025,0.503,0.485,0.06274509803921569,0.06470588235294117,0.023529411764705882,0.050980392156862744,0.831,51,0.365,1.08,0.526,0.247,0.135,0.20699999999999996,0.04200000000000001,0.549,0.526,0.1823529411764706,0.19607843137254902,0.06274509803921569,0.1196078431372549,0.476,51,0.114,0.986,0.364,0.142,0.054,0.128,0.013999999999999999,0.426,0.4590000000000001,0.056862745098039215,0.056862745098039215,0.01764705882352941,0.047058823529411764,0.921,51,0.066,1.395,0.684,0.291,0.04699999999999999,0.291,0.012,0.7330000000000001,0.684,0.03333333333333333,0.047058823529411764,0.01568627450980392,0.021568627450980395,0.755,51,0.035,1.413,0.656,0.304,0.022,0.283,0.022,0.739,0.656,0.01764705882352941,0.025490196078431372,0.00784313725490196,0.011764705882352941
2014,201569,2020-21,0.637,27,0.108,0.94,0.35,0.17999999999999997,0.04,0.16,0.02,0.44,0.388,0.07037037037037036,0.06296296296296296,0.018518518518518517,0.05555555555555555,0.155,27,0.141,0.908,0.388,0.12299999999999998,0.169,0.12299999999999998,0.046,0.369,0.49,0.08888888888888889,0.08148148148148149,0.025925925925925925,0.06666666666666667,0.9300000000000002,27,0.299,1.101,0.51,0.152,0.152,0.138,0.029,0.493,0.5949999999999999,0.18888888888888888,0.2074074074074074,0.07037037037037036,0.13703703703703704,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0.565,27,0.254,1.034,0.389,0.051,0.034,0.04299999999999999,0.009,0.402,0.514,0.15925925925925924,0.16666666666666666,0.05925925925925926,0.14814814814814814,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2015,1626220,2020-21,,0,,,,,,,,,,,,,,0.643,71,0.23600000000000002,1.186,0.51,0.068,0.102,0.051,0.0,0.49200000000000005,0.648,0.023943661971830985,0.028169014084507043,0.009859154929577464,0.019718309859154928,,0,,,,,,,,,,,,,,0.223,71,0.062,0.935,0.44,0.0,0.194,0.0,0.0,0.355,0.58,0.005633802816901409,0.005633802816901409,0.0028169014084507044,0.005633802816901409,,0,,,,,,,,,,,,,,0.558,71,0.52,1.023,0.404,0.031,0.11500000000000002,0.019,0.004,0.373,0.565,0.05211267605633803,0.05211267605633803,0.018309859154929577,0.04366197183098592,0.278,71,0.054,0.9630000000000001,0.65,0.0,0.259,0.0,0.0,0.4809999999999999,0.65,0.005633802816901409,0.005633802816901409,0.0028169014084507044,0.004225352112676056,0.802,71,0.022,1.455,0.667,0.273,0.0,0.273,0.091,0.727,0.667,0.0028169014084507044,0.0028169014084507044,0.0014084507042253522,0.0014084507042253522
2016,1626164,2020-21,0.4799999999999999,67,0.127,0.847,0.406,0.139,0.115,0.139,0.024,0.426,0.422,0.04626865671641791,0.03880597014925373,0.014925373134328358,0.03582089552238806,0.535,67,0.182,1.137,0.5,0.163,0.09,0.15,0.043,0.513,0.559,0.06716417910447761,0.07611940298507462,0.026865671641791045,0.05223880597014925,0.839,67,0.265,1.018,0.505,0.123,0.146,0.112,0.023,0.4789999999999999,0.546,0.09701492537313433,0.1,0.03731343283582089,0.07313432835820896,,0,,,,,,,,,,,,,,0.825,67,0.047,1.078,0.545,0.182,0.156,0.156,0.052,0.519,0.545,0.016417910447761197,0.01791044776119403,0.005970149253731343,0.011940298507462687,0.552,67,0.115,1.021,0.401,0.084,0.079,0.074,0.016,0.405,0.525,0.0417910447761194,0.043283582089552235,0.014925373134328358,0.03582089552238806,0.976,67,0.009,1.533,0.667,0.0,0.0,0.0,0.0,0.667,0.767,0.0029850746268656717,0.004477611940298508,0.0014925373134328358,0.0029850746268656717,0.773,67,0.033,1.418,0.75,0.127,0.091,0.127,0.018,0.709,0.75,0.011940298507462687,0.01791044776119403,0.007462686567164179,0.01044776119402985
2017,1630208,2020-21,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2018,203078,2020-21,0.645,60,0.088,0.942,0.445,0.104,0.104,0.091,0.039,0.435,0.473,0.043333333333333335,0.04,0.016666666666666666,0.035,0.596,60,0.142,1.165,0.538,0.133,0.109,0.129,0.044,0.516,0.603,0.06833333333333333,0.08,0.030000000000000002,0.055,0.745,60,0.313,0.967,0.478,0.117,0.13500000000000004,0.108,0.033,0.455,0.512,0.15166666666666667,0.14666666666666667,0.056666666666666664,0.11833333333333333,,0,,,,,,,,,,,,,,0.40299999999999997,60,0.012,0.905,0.412,0.19,0.143,0.19,0.143,0.381,0.412,0.006666666666666667,0.005,0.0016666666666666668,0.005,0.73,60,0.084,1.1089999999999998,0.438,0.088,0.041,0.088,0.014,0.463,0.546,0.041666666666666664,0.045000000000000005,0.016666666666666666,0.03666666666666667,0.693,60,0.027,1.208,0.59,0.125,0.083,0.125,0.021,0.583,0.615,0.013333333333333334,0.016666666666666666,0.006666666666666667,0.011666666666666665,0.657,60,0.064,1.366,0.625,0.214,0.045,0.214,0.045,0.661,0.625,0.03166666666666666,0.041666666666666664,0.015000000000000001,0.025
2019,1628960,2020-21,0.9840000000000001,50,0.02,1.3,0.444,0.2,0.0,0.2,0.1,0.5,0.556,0.004,0.006,0.002,0.004,0.571,50,0.274,1.154,0.475,0.044,0.081,0.044,0.007000000000000001,0.456,0.613,0.054000000000000006,0.062,0.022000000000000002,0.048,0.515,50,0.139,0.855,0.4,0.11600000000000002,0.174,0.11600000000000002,0.014000000000000002,0.391,0.45,0.027999999999999997,0.024,0.008,0.02,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0.548,50,0.344,1.018,0.374,0.04100000000000001,0.05800000000000001,0.035,0.006,0.374,0.523,0.068,0.07,0.024,0.062,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2020,1627814,2020-21,,0,,,,,,,,,,,,,,0.501,57,0.146,1.128,0.488,0.021,0.106,0.021,0.0,0.447,0.634,0.014035087719298246,0.015789473684210527,0.007017543859649123,0.012280701754385965,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0.8530000000000001,57,0.464,1.193,0.446,0.033,0.047,0.027,0.007,0.44000000000000006,0.612,0.0456140350877193,0.054385964912280704,0.01929824561403509,0.042105263157894736,,0,,,,,,,,,,,,,,0.974,57,0.053,1.7060000000000002,0.929,0.118,0.118,0.118,0.059,0.824,0.929,0.005263157894736842,0.008771929824561403,0.0035087719298245615,0.0035087719298245615
2021,1629626,2020-21,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2022,1628998,2020-21,,0,,,,,,,,,,,,,,0.52,52,0.246,1.133,0.56,0.15,0.1,0.15,0.08299999999999999,0.533,0.58,0.023076923076923075,0.025,0.009615384615384616,0.019230769230769232,0.587,52,0.078,0.895,0.571,0.0,0.263,0.0,0.0,0.421,0.607,0.007692307692307693,0.005769230769230769,0.0038461538461538464,0.005769230769230769,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0.063,52,0.348,0.612,0.264,0.071,0.082,0.071,0.0,0.259,0.33999999999999997,0.03076923076923077,0.019230769230769232,0.007692307692307693,0.02692307692307692,0.311,52,0.057,1.0,0.6,0.143,0.143,0.143,0.0,0.571,0.6,0.005769230769230769,0.005769230769230769,0.0019230769230769232,0.0038461538461538464,0.344,52,0.082,1.2,0.714,0.15,0.15,0.15,0.0,0.6500000000000001,0.714,0.007692307692307693,0.009615384615384616,0.0038461538461538464,0.005769230769230769
2023,1626145,2020-21,0.04,70,0.031,0.4,0.231,0.0,0.133,0.0,0.0,0.2,0.231,0.002857142857142857,0.0014285714285714286,0.0,0.002857142857142857,0.23900000000000002,70,0.155,0.973,0.417,0.095,0.108,0.095,0.014,0.419,0.492,0.015714285714285715,0.014285714285714285,0.005714285714285714,0.012857142857142857,0.57,70,0.444,0.882,0.461,0.052,0.108,0.047,0.009,0.434,0.4670000000000001,0.04285714285714286,0.038571428571428576,0.017142857142857144,0.037142857142857144,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0.925,70,0.215,1.262,0.4650000000000001,0.029000000000000005,0.01,0.029000000000000005,0.0,0.476,0.626,0.02142857142857143,0.027142857142857142,0.01,0.02,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024,203486,2020-21,0.24300000000000002,56,0.057,0.688,0.4,0.156,0.313,0.156,0.094,0.313,0.4,0.010714285714285714,0.0071428571428571435,0.0017857142857142859,0.0071428571428571435,0.429,56,0.095,1.094,0.7220000000000001,0.132,0.208,0.113,0.019,0.585,0.7220000000000001,0.016071428571428573,0.017857142857142856,0.008928571428571428,0.010714285714285714,,0,,,,,,,,,,,,,,0.466,56,0.17,1.105,0.618,0.168,0.147,0.158,0.032,0.579,0.618,0.030357142857142857,0.033928571428571426,0.012499999999999999,0.02142857142857143,0.538,56,0.13,0.959,0.447,0.288,0.123,0.288,0.055,0.493,0.447,0.023214285714285715,0.023214285714285715,0.0071428571428571435,0.014285714285714287,0.062,56,0.073,0.61,0.314,0.122,0.024,0.073,0.0,0.341,0.314,0.012499999999999999,0.0071428571428571435,0.0035714285714285718,0.010714285714285714,0.751,56,0.107,1.25,0.68,0.083,0.083,0.067,0.0,0.65,0.68,0.019642857142857146,0.023214285714285715,0.010714285714285714,0.016071428571428573,0.881,56,0.22,1.504,0.755,0.13,0.016,0.13,0.041,0.764,0.755,0.03928571428571429,0.05892857142857143,0.026785714285714284,0.03571428571428571
2025,1628420,2020-21,0.677,47,0.051,0.957,0.5,0.087,0.13,0.087,0.0,0.4779999999999999,0.5,0.010638297872340425,0.010638297872340425,0.00425531914893617,0.00851063829787234,0.33,47,0.231,1.038,0.465,0.115,0.087,0.09600000000000002,0.029,0.452,0.547,0.04680851063829788,0.04893617021276595,0.019148936170212766,0.03829787234042553,0.858,47,0.311,1.029,0.52,0.029,0.086,0.029,0.007,0.486,0.552,0.06382978723404255,0.06595744680851064,0.02978723404255319,0.057446808510638304,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0.645,47,0.204,1.076,0.375,0.033,0.022000000000000002,0.033,0.011000000000000001,0.38,0.528,0.0425531914893617,0.04468085106382979,0.014893617021276595,0.04042553191489361,,0,,,,,,,,,,,,,,0.56,47,0.071,1.313,0.708,0.156,0.094,0.156,0.0,0.688,0.708,0.014893617021276595,0.019148936170212766,0.00851063829787234,0.010638297872340425
2026,201142,2020-21,0.94,35,0.141,1.181,0.523,0.155,0.129,0.129,0.043,0.509,0.608,0.09428571428571428,0.11142857142857143,0.037142857142857144,0.07142857142857142,0.786,35,0.162,1.256,0.604,0.18,0.15,0.158,0.053,0.556,0.677,0.10857142857142857,0.13714285714285715,0.04857142857142857,0.07714285714285715,0.836,35,0.16,1.015,0.511,0.16,0.198,0.145,0.046,0.4660000000000001,0.55,0.10571428571428572,0.10857142857142857,0.037142857142857144,0.07428571428571429,0.785,35,0.015000000000000001,1.25,0.556,0.167,0.083,0.167,0.0,0.583,0.667,0.008571428571428572,0.011428571428571429,0.002857142857142857,0.008571428571428572,0.9,35,0.079,1.154,0.574,0.123,0.077,0.108,0.031,0.569,0.574,0.054285714285714284,0.060000000000000005,0.025714285714285714,0.04285714285714286,0.823,35,0.19,1.167,0.48799999999999993,0.096,0.103,0.09,0.0,0.48100000000000004,0.624,0.12857142857142856,0.14857142857142858,0.04857142857142857,0.10285714285714286,,0,,,,,,,,,,,,,,0.826,35,0.028,1.478,0.65,0.217,0.0,0.217,0.087,0.696,0.65,0.02,0.02857142857142857,0.011428571428571429,0.017142857142857144
2027,1629014,2020-21,0.504,64,0.107,0.86,0.333,0.08,0.02,0.06,0.0,0.38,0.4,0.0125,0.0109375,0.003125,0.0109375,0.173,64,0.135,0.921,0.447,0.063,0.206,0.063,0.016,0.381,0.564,0.015625,0.0140625,0.0046875,0.0109375,0.788,64,0.35,0.988,0.389,0.067,0.067,0.067,0.012,0.396,0.5,0.040625,0.0390625,0.0140625,0.0359375,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0.994,64,0.28,1.489,0.516,0.023,0.031,0.023,0.0,0.511,0.762,0.03125,0.046875,0.015625,0.0296875,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2028,1629028,2020-21,,0,,,,,,,,,,,,,,0.879,69,0.078,1.343,0.704,0.134,0.09,0.149,0.045,0.657,0.722,0.014492753623188406,0.01884057971014493,0.008695652173913044,0.011594202898550725,,0,,,,,,,,,,,,,,0.92,69,0.178,1.386,0.703,0.157,0.052,0.15,0.046,0.693,0.703,0.0318840579710145,0.04492753623188406,0.01884057971014493,0.02753623188405797,0.48799999999999993,69,0.275,0.936,0.5,0.089,0.123,0.081,0.03,0.462,0.5,0.049275362318840575,0.0463768115942029,0.020289855072463767,0.04057971014492753,0.103,69,0.034,0.69,0.308,0.034,0.069,0.034,0.0,0.31,0.346,0.005797101449275362,0.004347826086956522,0.0014492753623188406,0.005797101449275362,0.821,69,0.153,1.305,0.667,0.115,0.053,0.115,0.038,0.656,0.667,0.02753623188405797,0.036231884057971016,0.01594202898550725,0.024637681159420288,0.733,69,0.217,1.398,0.731,0.14,0.065,0.14,0.043,0.694,0.731,0.0391304347826087,0.05507246376811594,0.024637681159420288,0.03333333333333333
2029,1629680,2020-21,,0,,,,,,,,,,,,,,0.703,65,0.251,1.214,0.561,0.057,0.029,0.043,0.029,0.543,0.636,0.016923076923076926,0.02,0.00923076923076923,0.015384615384615385,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0.222,65,0.49799999999999994,0.827,0.323,0.014,0.079,0.007,0.007,0.302,0.441,0.03230769230769231,0.027692307692307693,0.00923076923076923,0.03076923076923077,,0,,,,,,,,,,,,,,0.18,65,0.082,1.087,0.6,0.087,0.043,0.087,0.0,0.565,0.6,0.006153846153846154,0.006153846153846154,0.003076923076923077,0.004615384615384615
2030,1630166,2020-21,,0,,,,,,,,,,,,,,0.4060000000000001,54,0.234,1.082,0.521,0.09399999999999999,0.082,0.09399999999999999,0.035,0.482,0.589,0.02962962962962963,0.03148148148148148,0.012962962962962963,0.025925925925925925,0.488,54,0.069,0.84,0.429,0.12,0.12,0.12,0.08,0.4,0.429,0.009259259259259259,0.007407407407407408,0.003703703703703704,0.007407407407407408,0.819,54,0.03,1.273,0.545,0.091,0.0,0.091,0.091,0.545,0.636,0.003703703703703704,0.005555555555555556,0.001851851851851852,0.003703703703703704,,0,,,,,,,,,,,,,,0.226,54,0.437,0.83,0.306,0.013,0.063,0.013,0.0,0.296,0.439,0.053703703703703705,0.044444444444444446,0.014814814814814815,0.05,0.479,54,0.03,1.091,0.5,0.273,0.0,0.182,0.0,0.636,0.5,0.003703703703703704,0.003703703703703704,0.001851851851851852,0.001851851851851852,0.523,54,0.093,1.294,0.633,0.147,0.0,0.147,0.029,0.647,0.633,0.011111111111111112,0.014814814814814815,0.007407407407407408,0.011111111111111112
2031,203924,2020-21,0.706,54,0.103,0.975,0.452,0.17199999999999996,0.08999999999999998,0.164,0.025,0.484,0.473,0.04259259259259259,0.040740740740740744,0.014814814814814815,0.03148148148148148,0.662,54,0.108,1.195,0.548,0.242,0.125,0.234,0.023,0.57,0.5949999999999999,0.044444444444444446,0.05185185185185185,0.016666666666666666,0.02962962962962963,0.312,54,0.146,0.775,0.384,0.104,0.116,0.09799999999999999,0.017,0.393,0.388,0.05925925925925926,0.046296296296296294,0.018518518518518517,0.04814814814814815,0.441,54,0.061,1.082,0.431,0.233,0.11,0.20499999999999996,0.041,0.493,0.529,0.025925925925925925,0.027777777777777776,0.007407407407407408,0.016666666666666666,0.525,54,0.039,0.957,0.444,0.174,0.065,0.174,0.022,0.5,0.444,0.016666666666666666,0.014814814814814815,0.005555555555555556,0.012962962962962963,0.524,54,0.275,1.006,0.37599999999999995,0.07,0.058,0.064,0.015,0.388,0.502,0.11296296296296296,0.11296296296296296,0.037037037037037035,0.1,0.874,54,0.02,1.333,0.65,0.167,0.083,0.167,0.083,0.625,0.65,0.007407407407407408,0.011111111111111112,0.003703703703703704,0.007407407407407408,0.218,54,0.039,1.109,0.541,0.152,0.065,0.152,0.022,0.565,0.541,0.016666666666666666,0.016666666666666666,0.007407407407407408,0.012962962962962963
2032,1629057,2020-21,,0,,,,,,,,,,,,,,0.854,52,0.103,1.314,0.8,0.171,0.086,0.171,0.0,0.686,0.8,0.01346153846153846,0.01730769230769231,0.007692307692307693,0.009615384615384616,,0,,,,,,,,,,,,,,0.739,52,0.182,1.226,0.6479999999999999,0.097,0.065,0.097,0.032,0.629,0.6479999999999999,0.023076923076923075,0.028846153846153848,0.01346153846153846,0.019230769230769232,0.463,52,0.041,0.929,0.455,0.143,0.071,0.143,0.0,0.5,0.455,0.005769230769230769,0.005769230769230769,0.0019230769230769232,0.0038461538461538464,,0,,,,,,,,,,,,,,0.817,52,0.235,1.3000000000000003,0.705,0.163,0.113,0.15,0.038,0.6500000000000001,0.705,0.028846153846153848,0.038461538461538464,0.015384615384615385,0.023076923076923075,0.936,52,0.291,1.586,0.843,0.091,0.051,0.091,0.04,0.798,0.843,0.036538461538461534,0.057692307692307696,0.02692307692307692,0.032692307692307694
2033,1628370,2020-21,0.8590000000000001,42,0.085,1.073,0.472,0.073,0.04900000000000001,0.04900000000000001,0.0,0.488,0.542,0.023809523809523808,0.023809523809523808,0.009523809523809525,0.02142857142857143,0.567,42,0.192,1.151,0.527,0.118,0.129,0.129,0.05399999999999999,0.473,0.635,0.05238095238095238,0.05952380952380952,0.02142857142857143,0.04285714285714286,0.241,42,0.159,0.727,0.328,0.039,0.169,0.039,0.0,0.299,0.402,0.04285714285714286,0.030952380952380953,0.011904761904761904,0.03571428571428571,0.723,42,0.028999999999999998,1.214,0.429,0.0,0.0,0.0,0.0,0.429,0.607,0.007142857142857143,0.009523809523809525,0.002380952380952381,0.007142857142857143,,0,,,,,,,,,,,,,,0.7799999999999999,42,0.306,1.142,0.462,0.05399999999999999,0.074,0.05399999999999999,0.02,0.43899999999999995,0.606,0.08333333333333333,0.09523809523809523,0.03571428571428571,0.07380952380952381,,0,,,,,,,,,,,,,,0.096,42,0.025,1.0,0.5,0.167,0.0,0.167,0.0,0.583,0.5,0.007142857142857143,0.007142857142857143,0.002380952380952381,0.004761904761904762
2034,1629056,2020-21,0.28,27,0.037,0.7269999999999999,0.375,0.091,0.182,0.0,0.0,0.364,0.375,0.014814814814814815,0.011111111111111112,0.003703703703703704,0.011111111111111112,0.3063225806451613,62,0.2535483870967742,1.0010806451612901,0.4612741935483871,0.10125806451612904,0.1249516129032258,0.08599999999999998,0.05506451612903226,0.42908064516129035,0.5347258064516128,0.07580645161290323,0.07903225806451614,0.03064516129032258,0.06290322580645162,0.21520967741935484,62,0.18069354838709675,0.6795967741935484,0.3432096774193548,0.050822580645161285,0.22145161290322582,0.03558064516129032,0.014677419354838708,0.2857741935483871,0.41193548387096773,0.054838709677419356,0.04032258064516129,0.014516129032258063,0.04032258064516129,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0.471258064516129,62,0.320983870967742,0.9858870967741935,0.3615161290322581,0.02593548387096774,0.05614516129032258,0.02593548387096774,0.0,0.35819354838709677,0.5112903225806451,0.09193548387096773,0.09193548387096773,0.030645161290322583,0.08387096774193549,,0,,,,,,,,,,,,,,0.819,35,0.06099999999999999,1.467,0.786,0.0,0.067,0.0,0.0,0.733,0.786,0.011428571428571429,0.017142857142857144,0.008571428571428572,0.011428571428571429
2035,203926,2020-21,,0,,,,,,,,,,,,,,0.926,66,0.144,1.404,0.612,0.073,0.064,0.073,0.037,0.587,0.73,0.025757575757575757,0.034848484848484844,0.013636363636363637,0.022727272727272728,0.879,66,0.026,1.05,0.588,0.05,0.15,0.05,0.05,0.5,0.618,0.004545454545454545,0.004545454545454545,0.0030303030303030303,0.004545454545454545,0.3,66,0.017,1.0,0.385,0.0,0.0,0.0,0.0,0.385,0.5,0.0030303030303030303,0.0030303030303030303,0.0015151515151515152,0.0030303030303030303,,0,,,,,,,,,,,,,,0.55,66,0.206,1.019,0.399,0.045,0.077,0.032,0.006,0.391,0.529,0.03636363636363636,0.03636363636363636,0.012121212121212121,0.03181818181818182,0.914,66,0.065,1.388,0.705,0.082,0.041,0.061,0.02,0.694,0.705,0.010606060606060605,0.015151515151515152,0.007575757575757576,0.010606060606060605,0.924,66,0.141,1.57,0.771,0.15,0.009,0.15,0.056,0.785,0.771,0.024242424242424242,0.03787878787878788,0.016666666666666666,0.022727272727272728
