star_player,LINEUP_ARCHETYPE,player1_archetype,player2_archetype,player3_archetype,player4_archetype,fg_pct,opp_fg_pct,fta,opp_fta,ast,opp_ast,oreb,opp_oreb,dreb,opp_dreb,tov,opp_tov,stl,opp_stl,blk,opp_blk,pf,opp_pf,min_sum
Devin Booker,Movement Shooter-Post Scorer-Shot Creator Guard-Wing Shot Creator,Movement Shooter,Post Scorer,Shot Creator Guard,Wing Shot Creator,41.796784807839146,55.342114283532695,15.256859190633744,20.74619479638585,24.42767052176126,25.034779846016797,7.3292058857215565,9.768461019343341,25.675371128785947,35.42715691906337,12.843064348434714,16.49771361669636,6.732009871468566,5.517506494018833,4.291176640366504,11.62626621913973,18.328637430643926,20.172401687452275,78.58000000000001
Devin Booker,All Around Guard-Movement Shooter-Post Scorer-Shot Creator Guard,All Around Guard,Movement Shooter,Post Scorer,Shot Creator Guard,49.446190365039904,48.373976128483584,19.48155606306424,18.862218114614674,25.770814219547297,25.117820239434774,12.58965939421693,11.32010554625147,28.909516386235772,28.91114309956823,14.466047357058747,16.963609366740805,5.682214656548476,4.986148568624885,4.428099784116184,7.520685607745648,17.586466896506607,21.365977494439356,76.43
Devin Booker,Rim Runner/Protector-Stretch Big-Wing Shot Creator-Wing Shot Creator,Rim Runner/Protector,Stretch Big,Wing Shot Creator,Wing Shot Creator,56.47725780897767,49.55370653114495,13.835950141981412,25.839470811548345,35.23778699742932,29.586354685386596,6.316728620526006,5.031401703776943,39.67461186671939,28.983490061301158,17.609096876408934,8.204111074550138,4.403083305912603,9.43286683606881,4.4022742191022335,1.2303739351394098,20.151869675697046,13.863022089381051,76.216667
Devin Booker,All Around Guard-Post Scorer-Rim Runner/Protector-Stretch Big,All Around Guard,Post Scorer,Rim Runner/Protector,Stretch Big,48.81541436647742,53.81751253510486,26.107709357921642,33.16639797324597,25.486686369271947,24.89336415986792,10.166964733468934,6.376767974398582,33.129754996036894,33.118010502304216,16.584446298432663,12.745375112089137,5.109621766792633,8.962429440503017,3.196215067603157,5.131941853214731,26.139695318354526,21.70289514244625,75.298333
Devin Booker,Movement Shooter-Pure Point Guard-Shot Creator Guard-Stretch Big,Movement Shooter,Pure Point Guard,Shot Creator Guard,Stretch Big,46.070120660145925,42.00561565107763,32.05121272070969,32.02099986803761,26.901320557574625,17.252286582122615,8.307100803481918,7.039430056421289,37.12679579523263,39.70894162072405,9.620224081813317,16.654725373178564,9.579246828124083,1.9053022347449022,6.366203567578327,6.42701148096757,25.637700279396636,26.865272068941433,74.968333
Devin Booker,All Around Guard-Post Scorer-Pure Point Guard-Wing Shot Creator,All Around Guard,Post Scorer,Pure Point Guard,Wing Shot Creator,45.13397012367953,45.76519367498997,19.082928246742238,26.969872808582192,20.412694168741115,23.018415121008886,5.2722994636615805,17.102339692915645,28.278701270888764,40.80971935702011,11.859564051089542,13.13582527081052,5.262118391235064,3.9471302492819853,4.608074401809201,3.943378729010333,22.382375215306272,22.384148294259965,72.946667
Devin Booker,Post Scorer-Post Scorer-Post Scorer-Pure Point Guard,Post Scorer,Post Scorer,Post Scorer,Pure Point Guard,46.4,53.400000000000006,18.2,20.2,26.2,32.3,10.1,8.1,33.0,33.0,24.9,16.8,10.1,11.4,3.4,6.7,22.9,14.1,71.316667
Devin Booker,Movement Shooter-Post Scorer-Stretch Big-Wing Shot Creator,Movement Shooter,Post Scorer,Stretch Big,Wing Shot Creator,48.99874060027919,43.60178238926703,12.281202474720546,17.108341213442692,28.725023852780538,26.69291829179144,8.877827966624658,10.27944392005439,36.271150130566305,30.079752766063464,15.748787992152037,14.348383970286998,8.884410622549481,5.452091248821727,3.426663448320644,4.119914416444461,15.763569402868677,12.287214796992467,70.133333
Devin Booker,Glue guy-Post Scorer-Shot Creator Guard-Shot Creator Guard,Glue guy,Post Scorer,Shot Creator Guard,Shot Creator Guard,47.400000000000006,44.9,23.7,28.5,29.9,23.0,9.0,11.8,33.4,40.4,9.7,15.3,9.7,4.9,6.3,7.0,23.7,25.7,68.973333
Devin Booker,All Around Guard-Movement Shooter-Shot Creator Guard-Stretch Big,All Around Guard,Movement Shooter,Shot Creator Guard,Stretch Big,47.53776964750847,55.009752831275506,24.166164737304225,22.030937417115098,22.026834528435916,24.14941865270012,8.521167110585608,9.941457921383481,24.85920381001118,33.40806220746092,12.07455260002572,10.657650901387788,5.681957971058881,4.979255035506504,2.141813324120625,4.982844257763949,20.605344135278692,24.151897022574545,67.51833200000002
Devin Booker,All Around Guard-Pure Point Guard-Rim Runner/Protector-Stretch Big,All Around Guard,Pure Point Guard,Rim Runner/Protector,Stretch Big,45.508967726530294,46.859995961732906,36.583806296958855,26.882699480438674,18.65829759197325,21.628871604573384,11.202629078323094,8.213730543672709,40.32458053200591,33.60745637862643,14.184042521583574,8.205408255425061,4.48413318503539,6.736460088667652,3.0097223924710272,6.714438319981334,20.906134245936066,26.128705324725832,64.285
Devin Booker,All Around Guard-Movement Shooter-Stretch Big-Wing Shot Creator,All Around Guard,Movement Shooter,Stretch Big,Wing Shot Creator,46.48410396637609,49.94832941625155,12.673401924034872,16.435567113947698,23.917219202988793,21.676740963574105,8.244484198318807,8.970099168742218,33.615418469800744,36.58702001867996,14.207422582503115,14.970054912826903,5.983891106787049,8.962951439912828,0.7439549221668743,5.990439490971358,16.432687311643836,18.695441578455796,64.24
Devin Booker,3&D-Post Scorer-Post Scorer-Shot Creator Guard,3&D,Post Scorer,Post Scorer,Shot Creator Guard,47.199999999999996,47.9,20.1,19.4,24.0,24.0,19.4,10.8,34.9,33.3,14.7,11.6,5.4,8.5,5.4,7.7,17.0,18.6,61.936667
Devin Booker,Movement Shooter-Rim Runner/Protector-Stretch Big-Wing Shot Creator,Movement Shooter,Rim Runner/Protector,Stretch Big,Wing Shot Creator,55.1,48.1,10.9,13.2,40.4,27.2,10.1,15.5,38.0,29.5,10.1,6.2,3.1,6.2,6.2,3.1,11.6,14.7,61.833333
Devin Booker,3&D-3&D-All Around Big-Movement Shooter,3&D,3&D,All Around Big,Movement Shooter,35.86169808517608,51.66893257821458,27.496614941850943,18.876112384930384,25.173655456183457,29.880617018837018,18.088288250614248,11.01381383128583,29.90305760851761,41.68828817690417,11.800054617526618,11.770106437346437,8.616571053235054,8.66461916953317,1.587196312858313,9.450859955773957,17.26764943980344,21.995468244062245,61.05
Devin Booker,All Around Guard-Rim Runner/Protector-Shot Creator Guard-Stretch Big,All Around Guard,Rim Runner/Protector,Shot Creator Guard,Stretch Big,45.81027518681137,46.485333992212745,34.189633518349765,27.059741004059312,19.8621377996852,23.090542029657858,7.150633713859664,4.7794935183497635,45.334291735564584,34.17579609974318,29.417656726037613,11.13214035291194,3.9920056648165025,18.29193379504598,4.797696959655371,4.788609026592661,23.881172628614035,30.221420339657033,60.355
Devin Booker,Pure Point Guard-Rim Runner/Protector-Shot Creator Guard-Wing Shot Creator,Pure Point Guard,Rim Runner/Protector,Shot Creator Guard,Wing Shot Creator,51.11174787864575,44.42720671740651,26.17768743064143,27.023370449020256,15.536488960146615,16.37754794992092,7.352218141874852,17.18320731467646,31.11990676111827,32.76347978914208,9.822815942131907,12.27596409254879,6.565143342226634,4.893117939860288,5.723012197963966,4.09080304278015,20.46726485345541,22.929979567511996,58.606666
Devin Booker,3&D-All Around Guard-Post Scorer-Shot Creator Guard,3&D,All Around Guard,Post Scorer,Shot Creator Guard,46.12496448097913,52.11087098487571,23.81181210846048,32.84530882512624,26.275768637702974,22.995240449492496,11.4886784761458,15.616349169949817,27.912353834912974,36.142254593141445,17.251126472353544,20.534577606404184,9.8413191160518,13.132150765047045,4.93016027114401,3.2882962871351595,29.571080318586883,20.543272762296553,58.443334
Devin Booker,All Around Big-All Around Guard-Movement Shooter-Wing Shot Creator,All Around Big,All Around Guard,Movement Shooter,Wing Shot Creator,51.133806209219856,47.16312068085106,17.044326239361702,26.4089834751773,28.97576840248227,22.153073359929078,14.477541312056736,11.931442163120566,27.260047070921985,28.122931397163118,12.788416124113475,18.749409113475174,8.522458687943262,5.965721081560283,4.265957436170212,3.4089834751773047,17.88652478723404,20.443262393617022,56.400000000000006
Devin Booker,3&D-Post Scorer-Shot Creator Guard-Stretch Big,3&D,Post Scorer,Shot Creator Guard,Stretch Big,40.4324299170024,43.40586199058218,27.237188741488744,48.077371467868716,14.527387356617632,21.804632845286054,13.574251503777193,9.971793213184958,34.4742515037772,33.58569174904313,25.431200771706276,12.753545567939149,4.531200771706278,13.59032459432918,4.555310407534261,7.261172398116436,33.60176483959511,20.00340369998994,52.88333299999999
Devin Booker,Movement Shooter-Pure Point Guard-Shot Creator Guard-Wing Shot Creator,Movement Shooter,Pure Point Guard,Shot Creator Guard,Wing Shot Creator,46.7867836786163,46.428242932335365,35.26801419250756,34.336872381788545,25.090826256138985,22.307785452679752,18.582074510664683,8.337960970604213,30.58998225936555,34.30416487354379,13.881352809912368,21.343936133715985,10.23295210028699,10.167170195734126,5.533374098673705,7.406819159885204,23.195835126456206,25.090826256138985,51.741667
Devin Booker,3&D-3&D-Pure Point Guard-Rim Runner/Protector,3&D,3&D,Pure Point Guard,Rim Runner/Protector,50.478178930212344,52.173301217957814,26.60307252629898,20.90307252629898,28.49402329234003,29.447533086383068,12.392161991405155,7.64056961327633,26.61979142391478,27.579165695659114,15.164420328936867,11.372202222552378,3.814801481701584,7.596052938212911,8.555427209957248,1.9128840657873727,21.8179301229799,25.63273160468148,50.501667
Devin Booker,3&D-3&D-Rim Runner/Protector-Wing Shot Creator,3&D,3&D,Rim Runner/Protector,Wing Shot Creator,37.85446297425844,55.72053455265172,14.307071133137761,31.49975853541891,19.087162666673233,29.557907413081278,10.482969683475902,14.281432898107946,25.754131600094475,42.912969739515376,8.587854875472525,12.403716003758698,11.471370765029915,4.773715790729185,5.726784280154794,2.8796675114055246,19.082913381683348,12.401596391900062,50.321666
Devin Booker,3&D-Movement Shooter-Rim Runner/Protector-Shot Creator Guard,3&D,Movement Shooter,Rim Runner/Protector,Shot Creator Guard,50.02762167873628,53.55448931497252,17.728375721236297,20.751336637774756,25.682110993708783,25.668094580315934,10.829952059835176,11.873132363763759,23.64904038347526,28.6237490858379,18.74163809212912,17.765764199217028,10.85798488662087,12.877039083461547,2.9416380921291165,2.9416380921291165,25.6587389291209,17.77042496141484,48.63333299999999
Devin Booker,All Around Guard-Movement Shooter-Rim Runner/Protector-Wing Shot Creator,All Around Guard,Movement Shooter,Rim Runner/Protector,Wing Shot Creator,54.47201592715587,51.012826146759515,29.8287488591323,21.60273182217461,32.90693814461704,26.720082159614357,7.194707942153188,6.1830457782538835,27.785238408141403,30.838664419925014,5.147266568826995,12.339807445099089,8.213183535083022,3.097903927155865,6.182021120514195,6.164170729512588,16.472662187466526,19.53873981360471,46.675
Devin Booker,Post Scorer-Post Scorer-Pure Point Guard-Stretch Big,Post Scorer,Post Scorer,Pure Point Guard,Stretch Big,46.46464083687864,48.34633662380255,7.206773865863331,32.04501561578789,26.85303874468205,24.78232041843932,6.177804507863765,7.234734531605949,34.09322613413667,35.128585297258034,19.611914407954302,14.469469063211898,6.227336034227204,13.434109900090535,3.1276483499849115,6.199375368484585,23.774921921060574,14.497429728954517,46.428332999999995
Devin Booker,All Around Guard-Post Scorer-Rim Runner/Protector-Shot Creator Guard,All Around Guard,Post Scorer,Rim Runner/Protector,Shot Creator Guard,39.1105552312971,48.41913296683976,22.810284983900864,30.083431534564212,15.541571652983029,31.105045267708274,19.68598078154791,14.50657936975347,36.28506960866384,39.42829750276714,19.705077677949674,15.543174233546946,11.383024366862154,8.297526124113032,5.165756732574045,5.187079151664956,23.865904523274846,16.574176247800235,46.281667
Devin Booker,3&D-Glue guy-Movement Shooter-Post Scorer,3&D,Glue guy,Movement Shooter,Post Scorer,50.817279384685875,43.38992655580828,15.847058951081316,22.21404444936797,27.551617643026596,18.003676566203502,9.518970634698313,11.63558829879109,33.8736027615706,29.631029487728156,12.735073412757892,9.518970634698313,5.2861764763689445,8.493014667595695,5.305882331660898,3.1886764271226204,24.37786767851373,17.97514709319961,45.333333
Devin Booker,All Around Guard-Rim Runner/Protector-Shot Creator Guard-Wing Shot Creator,All Around Guard,Rim Runner/Protector,Shot Creator Guard,Wing Shot Creator,56.77570126013332,43.68435957716855,36.28307504919761,20.26329017767275,27.72793249192302,22.395544673933962,6.401255313497608,11.741535525783966,35.222421573849694,26.66228290387554,17.043661211483563,11.732943319633026,5.323728740981973,9.603244279817455,9.597481553294458,4.277104523705756,17.04531687681703,29.868290308001253,45.001667000000005
Devin Booker,All Around Guard-Movement Shooter-Pure Point Guard-Rim Runner/Protector,All Around Guard,Movement Shooter,Pure Point Guard,Rim Runner/Protector,40.338620482427196,50.04934174056919,19.144645096656728,20.259746071183795,22.523125409049623,29.26354754415743,13.493795655352963,6.736182895379432,29.263832867074296,41.625927396178376,8.990439382617225,21.41241643924529,12.393850319936318,4.486086987974894,4.481328461663048,5.60647003951139,19.14929474388978,14.61914816033716,42.658333
Devin Booker,Post Scorer-Rim Runner/Protector-Shot Creator Guard-Stretch Big,Post Scorer,Rim Runner/Protector,Shot Creator Guard,Stretch Big,51.682661109287054,40.51553705440901,30.387449251876173,28.154662978424017,22.53655409709193,16.8611827087242,14.607793965759848,19.131754160412758,33.78610068949343,24.73747273452158,12.348256723733584,6.7623397443714826,4.53114052532833,8.997189681050656,9.029381583020637,5.636323421669794,21.398471733114445,24.784349563789867,42.64
Devin Booker,3&D-All Around Guard-Post Scorer-Post Scorer,3&D,All Around Guard,Post Scorer,Post Scorer,43.60469847273636,35.977010471662666,12.877497512152093,23.387851794304535,25.690951797525344,17.541556424234713,15.156017208017388,5.834910410331004,44.41695199856405,38.57239309119214,22.193345723497966,21.02207256737749,12.877059243876822,11.71102806369368,4.6522275675385245,10.543698689087895,16.376401780602116,14.039568300417363,41.076667
Devin Booker,3&D-All Around Guard-Post Scorer-Pure Point Guard,3&D,All Around Guard,Post Scorer,Pure Point Guard,51.892187316089434,36.74945098248011,24.671872423721336,25.87359095021986,25.842573102454352,17.60146125068715,4.708335070138945,14.068255796861191,34.08780759276391,28.186734244446455,11.743728130025358,12.927409322460662,8.263578123410394,2.3801134369584624,7.040250669664079,4.734495308126785,24.679689028608337,17.609584154611767,40.831666
Devin Booker,3&D-Movement Shooter-Movement Shooter-Wing Shot Creator,3&D,Movement Shooter,Movement Shooter,Wing Shot Creator,51.54007773025286,46.78614012249769,64.81319266865523,31.81770900826687,28.2728452979807,21.22936803811607,9.420605210400577,17.66329709246549,35.36149327815903,30.63136451759239,12.965665665218504,12.94195535106493,9.452378746612867,9.41518914076808,4.722249912411535,2.3676048127241534,22.396256942462788,41.24046216470383,40.741665999999995
Devin Booker,Post Scorer-Rim Runner/Protector-Shot Creator Guard-Shot Creator Guard,Post Scorer,Rim Runner/Protector,Shot Creator Guard,Shot Creator Guard,34.714495914670884,49.33285776222472,19.91849991658536,29.132351509109093,15.881868267498724,26.466175754554545,10.58357111888764,13.233087877277272,31.81739536433309,46.3846756711399,10.566175754554546,13.250483241610368,7.917395364333094,5.315692512944179,2.6669121227227266,7.917395364333094,25.150115057526275,21.23382424544545,36.216666000000004
Devin Booker,3&D-Post Scorer-Pure Point Guard-Stretch Big,3&D,Post Scorer,Pure Point Guard,Stretch Big,37.33139648424183,51.95173383831552,33.74226800054107,40.48875347526941,14.865698242120917,20.260637273096183,8.11921276739257,13.471040302989312,25.68238052500112,28.37985004048875,21.622774141304834,17.528209899454453,8.116775980161425,17.56316775760855,5.38678539375084,5.384348606519693,31.04236169782229,21.555295212227783,35.566667
Devin Booker,3&D-Post Scorer-Shot Creator Guard-Shot Creator Guard,3&D,Post Scorer,Shot Creator Guard,Shot Creator Guard,45.40409627414553,45.84880604248271,17.93469875804851,33.068148507136414,19.300569453036985,23.440044041154653,13.743460759376568,13.794195366743505,24.797042631928434,38.62525720079683,13.75233286359126,17.90067955592362,12.395334272817479,12.386462168602785,5.472354884168588,5.472354884168588,26.20580463325649,15.118203558579735,34.828333
Devin Booker,Post Scorer-Post Scorer-Rim Runner/Protector-Shot Creator Guard,Post Scorer,Post Scorer,Rim Runner/Protector,Shot Creator Guard,43.5,45.800000000000004,24.2,22.7,21.3,15.6,12.8,8.5,36.9,35.5,14.2,12.8,8.5,11.4,2.8,7.1,19.9,19.9,33.788333
Devin Booker,3&D-Movement Shooter-Stretch Big-Wing Shot Creator,3&D,Movement Shooter,Stretch Big,Wing Shot Creator,49.07038716763006,40.3303987283237,19.908003468208094,31.276542427745667,32.69706057803468,21.324534335260115,4.2567957225433535,14.249607052023123,38.39626023121387,38.440279306358384,14.238664161849712,12.785069826589595,7.100800346820809,7.137863815028902,12.822133294797688,2.8810680924855494,18.506402774566475,21.35040739884393,33.735
Devin Booker,3&D-3&D-All Around Guard-Post Scorer,3&D,3&D,All Around Guard,Post Scorer,47.211550787566885,46.9,24.69105469948037,24.66517680829334,23.207816461141796,26.100564419688915,7.247286207254082,8.707468652850187,34.83551880828989,27.611419590672583,23.231003450778577,10.167651098446292,4.3558836994820975,15.959053606218276,4.3558836994820975,5.839253134714981,21.77082100518247,21.79683009326382,33.071667
Devin Booker,3&D-3&D-All Around Guard-Rim Runner/Protector,3&D,3&D,All Around Guard,Rim Runner/Protector,46.27200033344809,34.84020282490933,42.29296192715987,48.12577245442255,18.956455803985257,17.510886038370774,8.739949527696714,20.402835074401672,33.53291153991988,21.85706307081455,20.40744314422842,11.658430186750072,7.289367088715269,11.655139321973273,5.827898526299761,4.371544160288161,36.457772285997244,29.188708592519408,32.916667000000004
Devin Booker,All Around Guard-All Around Guard-Movement Shooter-Post Scorer,All Around Guard,All Around Guard,Movement Shooter,Post Scorer,44.97939853319121,46.784600058996425,29.367108890026604,23.499744723097855,22.025854324588007,20.57333010987588,11.751300239176953,16.15900031982662,26.4310042185722,27.93182036544437,16.135491955486913,19.107139229037625,10.268587616201811,8.82202950353931,5.86858742038335,7.342937285496555,30.814941037378283,30.829066796828823,32.683333000000005
Devin Booker,All Around Guard-Movement Shooter-Shot Creator Guard-Wing Shot Creator,All Around Guard,Movement Shooter,Shot Creator Guard,Wing Shot Creator,42.242914008009855,39.394598441158344,42.882481010474436,36.9683202926679,22.19913738139248,16.281012634011088,5.896908918669131,13.30747572396796,32.52371141404806,35.513730027726425,19.220538176216884,16.259231879235983,10.348398056069009,11.835633752310535,4.418853900184843,2.9335079574861367,23.682440055452865,35.487481913123844,32.46
Devin Booker,All Around Big-Glue guy-Movement Shooter-Pure Point Guard,All Around Big,Glue guy,Movement Shooter,Pure Point Guard,46.12185987780949,38.44355560583845,26.686019762226312,26.67490979400175,26.67094956867554,26.69026893313722,5.935901714184773,19.233772115356157,29.61773472500499,31.115142732384967,10.3840551032204,10.381277611164258,5.93034673007249,2.96728725406118,10.364880211551078,5.926242031953936,19.252854513453908,25.194311211750968,32.403332999999996
Devin Booker,3&D-All Around Guard-Pure Point Guard-Rim Runner/Protector,3&D,All Around Guard,Pure Point Guard,Rim Runner/Protector,51.128779854911144,50.96192649612392,15.048533034344786,25.61133297119746,22.620757103925083,19.583870988796313,10.549547354736127,12.035055573819944,25.573620772696206,25.603043883719934,18.05599603844983,15.044385562934844,4.501359725969978,4.501359725969978,12.085513293086274,1.51493133010754,22.591433408204942,21.10355114275981,31.868332999999996
Devin Booker,3&D-All Around Guard-All Around Guard-Post Scorer,3&D,All Around Guard,All Around Guard,Post Scorer,46.30000000000001,37.7,24.4,15.2,25.9,22.8,10.7,13.7,41.1,35.0,10.7,7.6,6.1,6.1,10.7,9.1,13.7,19.8,31.52
Devin Booker,Movement Shooter-Movement Shooter-Movement Shooter-Wing Shot Creator,Movement Shooter,Movement Shooter,Movement Shooter,Wing Shot Creator,45.800000000000004,33.300000000000004,30.5,29.0,22.9,16.8,9.2,15.3,36.6,39.7,10.7,15.3,9.2,6.1,10.7,3.1,21.4,24.4,31.475
Devin Booker,3&D-Shot Creator Guard-Stretch Big-Wing Shot Creator,3&D,Shot Creator Guard,Stretch Big,Wing Shot Creator,51.800000000000004,64.0,33.2,26.9,17.4,25.3,11.1,7.9,20.599999999999998,30.1,11.1,17.4,11.1,9.5,3.2,11.1,22.2,22.2,30.333333
Devin Booker,All Around Big-All Around Guard-Stretch Big-Wing Shot Creator,All Around Big,All Around Guard,Stretch Big,Wing Shot Creator,69.19999999999999,51.0,15.9,22.3,44.6,15.9,4.8,11.1,25.5,19.1,14.3,20.7,4.8,9.6,3.2,1.6,20.7,19.1,30.15
Devin Booker,All Around Guard-Glue guy-Rim Runner/Protector-Stretch Big,All Around Guard,Glue guy,Rim Runner/Protector,Stretch Big,51.071158167810005,44.215949687374994,20.80563866801,17.587796155304996,20.787279930214996,20.80938451069,4.77150231787,12.812547994755002,33.526022498185,23.957167439290004,20.813130353369996,7.970986092779999,3.1736333517549986,14.392058223074995,4.8194573215000025,1.6237193892699997,20.80938451069,20.75768366438,30.031667
Devin Booker,Movement Shooter-Pure Point Guard-Rim Runner/Protector-Shot Creator Guard,Movement Shooter,Pure Point Guard,Rim Runner/Protector,Shot Creator Guard,45.5,62.3,25.8,19.4,25.8,40.4,4.8,4.8,30.7,40.4,14.5,14.5,8.1,12.9,1.6,6.500000000000001,19.4,22.6,29.716667
Devin Booker,3&D-All Around Guard-All Around Guard-Rim Runner/Protector,3&D,All Around Guard,All Around Guard,Rim Runner/Protector,52.52390664174031,49.0087468660775,40.80509869136641,34.22433742012236,30.991253133922505,24.460933582596873,13.049127501699523,6.55554041128484,35.86034462270564,31.00276473487423,13.03630168252889,16.332653507817813,6.55554041128484,6.55554041128484,3.283526006118286,3.272014405166553,26.108452386131884,29.380466791298435,29.42
Devin Booker,3&D-Movement Shooter-Post Scorer-Pure Point Guard,3&D,Movement Shooter,Post Scorer,Pure Point Guard,50.46811039875725,40.174658692330354,23.224540570460643,23.232770754279453,26.521787706292553,26.547635812332384,6.639676283357442,23.21903484212446,36.47517721217736,34.86667628021282,16.58511197932514,16.60070832345457,11.582370459970864,11.64241780271172,1.6805160200485634,8.321430685036349,21.577233097704692,18.232419452081086,28.938333
Devin Booker,All Around Big-Movement Shooter-Stretch Big-Wing Shot Creator,All Around Big,Movement Shooter,Stretch Big,Wing Shot Creator,47.750298979950756,50.23626450932114,23.63160393950053,13.53387266971509,23.619169890960247,15.221702427013717,13.541575800211042,3.3586704185719305,37.12198381990854,23.640889905029898,25.323988744284204,18.572669715089695,10.136493141048188,11.819539219134715,5.060569820612029,3.3880935631375304,15.21399929651776,20.251213506858953,28.430000000000003
Devin Booker,All Around Guard-Movement Shooter-Movement Shooter-Rim Runner/Protector,All Around Guard,Movement Shooter,Movement Shooter,Rim Runner/Protector,50.55983384134388,49.30598702515701,20.722068052709908,36.20261022094965,24.10898053773551,29.32878525089847,12.104490268867751,3.486912485025594,36.22373824970052,36.234005692797766,6.873824970051189,8.617577783842158,5.1857990203651925,5.19606646346245,3.431778763476965,1.7540202568882268,25.85214020897013,13.782248775456491,27.838333
Devin Booker,All Around Guard-Post Scorer-Pure Point Guard-Rim Runner/Protector,All Around Guard,Post Scorer,Pure Point Guard,Rim Runner/Protector,52.070160631164384,52.37047384548941,46.86157252609368,46.89495797376724,17.35481849529829,22.55643479367465,6.937015957821542,12.152309813625498,34.74162348158698,36.4702327201757,13.887709473070684,8.670510087196838,1.7340007027620226,3.468507978910771,5.2166928124871195,5.2020021082860675,29.53562886581077,33.00312369794809,27.636667000000003
Devin Booker,3&D-All Around Big-All Around Guard-Pure Point Guard,3&D,All Around Big,All Around Guard,Pure Point Guard,45.606380422007604,34.93963181423765,12.327729978800859,28.256625558814413,17.655153364967447,17.625828280664685,19.44006131852686,14.124662679451994,47.67938654013023,33.582024335189885,21.224969272086266,12.398404894498102,7.041656424028757,15.899570495710794,5.286073554772104,3.5011656012126915,24.76748470469344,15.897545885919683,27.166666999999997
Devin Booker,Pure Point Guard-Rim Runner/Protector-Stretch Big-Stretch Big,Pure Point Guard,Rim Runner/Protector,Stretch Big,Stretch Big,48.15647050308068,48.22004048573307,35.36722093677093,14.11253614883063,30.058661075551807,24.739878542800774,19.46868131841834,8.810020242866536,38.863569982652386,28.299797571334633,24.71367119698507,14.161054076688298,12.38109456242137,10.595091092899416,7.056268074415315,7.061379410181268,17.646247831548777,24.74498987856673,27.161667
Devin Booker,Movement Shooter-Movement Shooter-Post Scorer-Stretch Big,Movement Shooter,Movement Shooter,Post Scorer,Stretch Big,52.85543001715367,39.101694904018636,18.07934716306392,21.68386695984433,34.38713114829119,18.086629020212015,25.30426862539618,5.408662915580523,43.39912112614392,27.146829881236528,7.210922813970726,3.6249843097922523,1.802259898390203,0.0,3.60640301719032,1.8041431188001171,18.088763378107846,18.07934716306392,26.549999000000003
Devin Booker,3&D-Pure Point Guard-Stretch Big-Wing Shot Creator,3&D,Pure Point Guard,Stretch Big,Wing Shot Creator,42.513558139692975,50.16747313004524,21.97676642707151,14.666454325488113,23.832654286883404,32.97549362124777,3.644239408167042,12.802100515541678,34.82355174096622,45.82227893514248,14.635136862249855,14.674284065581563,11.00821137216521,12.802100515541678,7.341629564821653,14.626670912115314,12.832908864852735,20.1565883015509,26.183334000000002
Devin Booker,Glue guy-Movement Shooter-Movement Shooter-Stretch Big,Glue guy,Movement Shooter,Movement Shooter,Stretch Big,36.66322000440812,51.200065560208564,26.40464683501771,26.40464683501771,30.13390063960863,22.615117942210496,11.290183171594462,11.298494761799805,26.3600784075906,52.74659682399742,7.542800948392658,22.60680635200515,11.31662318041069,5.624018250994526,0.0,11.298494761799805,18.84371746801417,20.754188575206957,25.466667
Devin Booker,All Around Guard-Movement Shooter-Pure Point Guard-Stretch Big,All Around Guard,Movement Shooter,Pure Point Guard,Stretch Big,52.300000000000004,55.800000000000004,45.5,17.1,28.4,30.3,9.5,1.9,36.0,28.4,9.5,20.9,13.3,5.7,1.9,0.0,20.9,37.9,25.32
Devin Booker,All Around Guard-Movement Shooter-Rim Runner/Protector-Shot Creator Guard,All Around Guard,Movement Shooter,Rim Runner/Protector,Shot Creator Guard,34.74170190824892,45.842636572870674,30.558357745779986,34.37431755468826,13.373024997706455,22.93314544229659,7.613282293037085,15.275993848409415,36.29496963553858,32.45105398262123,24.82039982077943,15.284271951427996,11.464017485895845,11.452485293577874,5.736611889758592,7.613282293037085,28.641271115571698,30.55417546587784,25.146667
Devin Booker,All Around Guard-Post Scorer-Shot Creator Guard-Stretch Big,All Around Guard,Post Scorer,Shot Creator Guard,Stretch Big,54.07619966751708,42.07231014461566,22.929255832727307,22.915391244850102,28.63272723123985,17.191551014576252,13.395526573187139,11.482411983338741,43.98379247716978,22.934200665937496,15.298028697100383,9.577852345599055,5.759766361180496,7.664325998920184,5.742649651361244,1.8992500019711955,24.83175795664055,22.915391244850102,25.111666
Devin Booker,Post Scorer-Rim Runner/Protector-Shot Creator Guard-Wing Shot Creator,Post Scorer,Rim Runner/Protector,Shot Creator Guard,Wing Shot Creator,50.29855441213631,42.14671235502732,32.62664709009001,30.67335290990999,21.091812692244012,19.194224183752603,15.328092677953695,3.8608353737702914,49.863560119550726,26.8595496806462,15.32873225691207,7.669342471005463,1.901605482603278,5.757784303303329,11.52616087066389,7.669342471005463,28.8134834397846,15.381060533447192,25.018334000000003
Devin Booker,3&D-All Around Guard-Glue guy-Rim Runner/Protector,3&D,All Around Guard,Glue guy,Rim Runner/Protector,27.645992298329492,46.65836990249077,7.766722925035875,19.440581978483845,13.644233931089161,27.287419694454925,29.20395660326065,9.738789372488476,36.99056473736132,40.92482266317453,21.445248748796097,7.774704081505526,5.8170443176591915,3.8767332177648535,3.8767332177648535,13.66252959671925,17.525397506589144,15.575718899212461,24.641666999999998
