PLAYER_ID,SEASON,FREQ,D_FGM,D_FGA,D_FG_PCT,NORMAL_FG_PCT,PCT_PLUSMINUS
1627752,2017-18,1.0,5.01,10.77,0.466,0.465,0.001
1627752,2018-19,1.0,4.16,8.65,0.481,0.451,0.03
1627752,2019-20,1.0,5.22,11.16,0.468,0.462,0.005
1627752,2020-21,1.0,4.24,8.73,0.486,0.468,0.018
1627752,2021-22,1.0,3.72,7.18,0.518,0.46,0.058
1627752,2022-23,1.0,3.47,7.47,0.465,0.467,-0.002
1627752,2023-24,1.0,5.29,10.53,0.502,0.477,0.025
1627752,2024-25,1.0,4.43,9.35,0.473,0.465,0.008
1627753,2017-18,1.0,1.53,3.93,0.39,0.447,-0.058
1627753,2018-19,0.0,0.0,0.0,0.0,0.0,0.0
1627755,2016-17,1.0,2.65,5.52,0.48,0.441,0.039
1627755,2017-18,1.0,4.1,7.99,0.513,0.446,0.067
1627755,2018-19,0.0,0.0,0.0,0.0,0.0,0.0
1627755,2019-20,0.0,0.0,0.0,0.0,0.0,0.0
1627759,2016-17,1.0,2.17,5.36,0.404,0.447,-0.043
1627759,2017-18,1.0,4.34,10.25,0.424,0.454,-0.03
1627759,2018-19,1.0,4.35,9.93,0.438,0.452,-0.014
1627759,2019-20,1.0,5.86,13.11,0.447,0.457,-0.01
1627759,2020-21,1.0,5.52,12.28,0.449,0.464,-0.014
1627759,2021-22,1.0,5.62,12.32,0.456,0.458,-0.002
1627759,2022-23,1.0,5.96,12.88,0.462,0.476,-0.014
1627759,2023-24,1.0,4.83,10.79,0.448,0.471,-0.024
1627759,2024-25,1.0,5.49,11.7,0.469,0.47,0.0
1627761,2016-17,1.0,1.6,4.0,0.4,0.442,-0.042
1627761,2017-18,1.0,2.92,5.96,0.49,0.439,0.051
1627761,2018-19,1.0,4.22,8.77,0.481,0.449,0.032
1627761,2019-20,1.0,3.52,7.14,0.493,0.453,0.04
1627761,2020-21,1.0,2.77,6.34,0.436,0.459,-0.023
1627761,2021-22,1.0,3.02,7.15,0.422,0.458,-0.036
1627762,2016-17,1.0,1.57,3.0,0.524,0.464,0.06
1627762,2017-18,1.0,2.2,4.6,0.478,0.444,0.034
1627763,2016-17,1.0,3.77,8.2,0.46,0.449,0.011
1627763,2017-18,1.0,4.49,9.68,0.464,0.45,0.014
1627763,2018-19,1.0,4.66,10.59,0.44,0.448,-0.008
1627763,2019-20,1.0,5.15,11.93,0.432,0.464,-0.032
1627763,2020-21,1.0,6.09,12.64,0.482,0.468,0.014
1627763,2021-22,1.0,5.33,11.64,0.458,0.456,0.002
1627763,2022-23,1.0,4.33,8.94,0.484,0.469,0.015
1627763,2023-24,1.0,4.56,9.49,0.481,0.474,0.007
1627763,2024-25,1.0,4.58,8.96,0.512,0.459,0.053
1627767,2016-17,1.0,3.27,6.47,0.505,0.455,0.051
1627767,2017-18,1.0,3.12,6.18,0.505,0.471,0.033
1627767,2018-19,1.0,3.5,7.3,0.48,0.477,0.002
1627767,2019-20,1.0,2.55,5.55,0.459,0.468,-0.009
1627767,2021-22,1.0,3.33,5.33,0.625,0.449,0.177
1627770,2016-17,1.0,1.57,3.51,0.447,0.407,0.041
1627770,2017-18,1.0,1.54,3.54,0.435,0.459,-0.024
1627770,2018-19,0.0,0.0,0.0,0.0,0.0,0.0
1627774,2016-17,1.0,1.07,2.39,0.448,0.451,-0.003
1627774,2017-18,1.0,0.94,1.94,0.485,0.451,0.034
1627774,2018-19,1.0,2.88,6.17,0.467,0.441,0.026
1627774,2019-20,1.0,3.65,7.7,0.475,0.443,0.031
1627774,2020-21,1.0,2.47,4.7,0.525,0.461,0.064
1627774,2021-22,1.0,1.32,3.07,0.43,0.429,0.001
1627775,2016-17,1.0,2.62,5.25,0.499,0.449,0.05
1627775,2017-18,1.0,2.77,5.46,0.507,0.446,0.061
1627775,2018-19,1.0,1.96,4.12,0.477,0.435,0.042
1627775,2019-20,1.0,3.92,8.56,0.458,0.449,0.009
1627775,2020-21,1.0,1.0,2.2,0.455,0.464,-0.01
1627775,2021-22,0.0,0.0,0.0,0.0,0.0,0.0
1627775,2022-23,0.0,0.0,0.0,0.0,0.0,0.0
1627775,2023-24,0.0,0.0,0.0,0.0,0.0,0.0
1627775,2024-25,0.0,0.0,0.0,0.0,0.0,0.0
1627777,2016-17,1.0,1.0,2.33,0.429,0.435,-0.006
1627777,2017-18,1.0,1.5,2.5,0.6,0.447,0.153
1627777,2018-19,1.0,1.64,3.46,0.474,0.452,0.022
1627777,2019-20,1.0,2.43,4.75,0.511,0.445,0.067
1627777,2020-21,1.0,2.29,5.57,0.41,0.451,-0.041
1627777,2021-22,1.0,4.54,9.38,0.484,0.464,0.02
1627777,2022-23,1.0,3.51,7.44,0.472,0.467,0.006
1627777,2023-24,1.0,4.88,10.14,0.481,0.476,0.005
1627777,2024-25,1.0,4.51,9.16,0.492,0.47,0.021
1627778,2016-17,1.0,3.0,5.2,0.577,0.484,0.093
1627778,2017-18,1.0,3.0,6.0,0.5,0.448,0.052
1627778,2018-19,0.0,0.0,0.0,0.0,0.0,0.0
1627780,2016-17,1.0,3.4,6.6,0.515,0.45,0.065
1627780,2017-18,1.0,2.58,4.74,0.544,0.451,0.094
1627780,2018-19,1.0,1.5,4.0,0.375,0.421,-0.046
1627780,2019-20,1.0,3.56,7.16,0.497,0.452,0.045
1627780,2020-21,1.0,0.86,2.57,0.333,0.441,-0.108
1627780,2021-22,1.0,2.9,6.62,0.438,0.458,-0.02
1627780,2022-23,1.0,3.41,6.14,0.556,0.472,0.084
1627780,2023-24,1.0,2.61,5.89,0.444,0.47,-0.026
1627780,2024-25,1.0,2.61,5.46,0.477,0.455,0.022
1627781,2016-17,1.0,1.6,3.55,0.451,0.442,0.009
1627781,2017-18,1.0,1.72,3.68,0.467,0.437,0.03
1627781,2018-19,1.0,1.17,1.83,0.636,0.43,0.206
1627781,2020-21,0.0,0.0,0.0,0.0,0.0,0.0
1627783,2016-17,1.0,3.7,7.58,0.488,0.459,0.029
1627783,2017-18,1.0,3.65,8.17,0.447,0.459,-0.012
1627783,2018-19,1.0,5.68,13.75,0.413,0.462,-0.049
1627783,2019-20,1.0,7.17,16.57,0.433,0.464,-0.031
1627783,2020-21,1.0,7.75,15.63,0.496,0.47,0.026
1627783,2021-22,1.0,7.68,16.35,0.469,0.462,0.007
1627783,2022-23,1.0,7.14,14.18,0.503,0.482,0.021
1627783,2023-24,1.0,6.93,13.84,0.5,0.476,0.024
1627783,2024-25,1.0,6.81,14.67,0.464,0.469,-0.005
1627786,2016-17,1.0,3.04,7.48,0.406,0.438,-0.032
1627786,2017-18,1.0,2.1,5.05,0.416,0.446,-0.03
1627786,2018-19,1.0,2.62,5.19,0.505,0.439,0.066
1627788,2017-18,1.0,1.67,2.78,0.6,0.421,0.179
1627788,2018-19,1.0,2.27,5.05,0.45,0.45,0.0
1627788,2019-20,1.0,3.37,7.2,0.468,0.449,0.019
1627788,2020-21,1.0,2.85,6.06,0.471,0.453,0.018
1627788,2021-22,1.0,3.32,7.43,0.447,0.447,-0.001
1627788,2022-23,1.0,1.92,4.19,0.459,0.442,0.017
1627788,2023-24,1.0,1.42,2.81,0.507,0.46,0.046
1627789,2016-17,1.0,2.43,5.68,0.427,0.444,-0.016
1627789,2017-18,1.0,2.2,5.35,0.412,0.445,-0.033
1627789,2018-19,1.0,2.38,5.05,0.47,0.44,0.031
1627789,2019-20,1.0,3.33,7.44,0.448,0.451,-0.003
1627789,2020-21,1.0,3.47,7.18,0.484,0.453,0.031
1627789,2021-22,1.0,2.86,6.33,0.451,0.454,-0.003
1627790,2017-18,1.0,2.7,5.3,0.508,0.465,0.044
1627790,2018-19,1.0,5.33,10.98,0.486,0.473,0.012
1627790,2019-20,1.0,2.86,5.76,0.496,0.475,0.021
1627814,2017-18,1.0,3.4,8.47,0.402,0.456,-0.055
1627814,2018-19,1.0,2.69,5.52,0.488,0.438,0.049
1627814,2019-20,1.0,5.46,10.25,0.533,0.459,0.073
1627814,2020-21,1.0,3.55,7.5,0.474,0.461,0.013
1627814,2021-22,1.0,3.44,7.44,0.463,0.446,0.016
1627814,2022-23,1.0,3.76,7.67,0.491,0.467,0.024
1627814,2024-25,1.0,1.39,3.11,0.446,0.448,-0.001
1627819,2016-17,1.0,1.5,3.75,0.4,0.418,-0.018
1627819,2017-18,1.0,2.55,5.83,0.437,0.436,0.001
1627819,2019-20,0.0,0.0,0.0,0.0,0.0,0.0
1627820,2016-17,0.0,0.0,0.0,0.0,0.0,0.0
1627820,2017-18,1.0,5.0,11.07,0.452,0.458,-0.007
1627820,2018-19,1.0,1.8,4.02,0.447,0.442,0.005
1627820,2019-20,1.0,1.75,3.67,0.477,0.44,0.038
1627820,2020-21,0.0,0.0,0.0,0.0,0.0,0.0
1627820,2021-22,1.0,3.0,5.2,0.577,0.446,0.131
1627823,2016-17,1.0,2.96,6.26,0.473,0.454,0.019
1627823,2017-18,1.0,2.59,5.95,0.435,0.452,-0.017
1627823,2018-19,1.0,3.38,7.87,0.43,0.456,-0.026
1627823,2019-20,1.0,4.67,8.98,0.52,0.456,0.063
1627823,2020-21,1.0,3.14,6.35,0.495,0.468,0.027
1627823,2021-22,1.0,2.14,4.77,0.449,0.449,0.0
1627823,2022-23,1.0,3.45,6.53,0.529,0.479,0.05
1627824,2017-18,1.0,1.64,3.46,0.474,0.44,0.034
1627824,2018-19,1.0,1.57,3.59,0.436,0.453,-0.017
1627824,2024-25,1.0,5.9,11.33,0.521,0.48,0.041
1627826,2016-17,1.0,5.11,10.14,0.504,0.489,0.016
1627826,2017-18,1.0,2.92,6.84,0.427,0.481,-0.054
1627826,2018-19,1.0,5.86,12.33,0.475,0.485,-0.01
1627826,2019-20,1.0,5.46,12.75,0.428,0.492,-0.063
1627826,2020-21,1.0,6.46,14.49,0.446,0.496,-0.05
1627826,2021-22,1.0,7.49,16.0,0.468,0.49,-0.022
1627826,2022-23,1.0,8.33,17.72,0.47,0.506,-0.036
1627826,2023-24,1.0,7.69,16.78,0.458,0.497,-0.039
1627826,2024-25,1.0,8.36,18.25,0.458,0.49,-0.032
1627827,2016-17,1.0,3.44,7.51,0.457,0.45,0.007
1627827,2017-18,1.0,3.55,7.75,0.458,0.456,0.002
1627827,2018-19,1.0,4.35,10.05,0.433,0.459,-0.026
1627827,2019-20,1.0,5.46,12.5,0.437,0.466,-0.03
1627827,2020-21,1.0,5.03,11.58,0.435,0.461,-0.027
1627827,2021-22,1.0,6.28,13.74,0.457,0.463,-0.006
1627827,2022-23,1.0,6.27,13.24,0.474,0.485,-0.011
1627827,2023-24,1.0,5.54,12.01,0.461,0.48,-0.019
1627827,2024-25,1.0,5.08,11.33,0.448,0.474,-0.026
1627832,2016-17,1.0,1.65,3.75,0.44,0.431,0.009
1627832,2017-18,1.0,3.16,7.37,0.429,0.444,-0.015
1627832,2018-19,1.0,4.97,10.33,0.481,0.447,0.034
1627832,2019-20,1.0,6.07,14.26,0.426,0.453,-0.027
1627832,2020-21,1.0,6.56,14.33,0.458,0.462,-0.004
1627832,2021-22,1.0,6.8,14.23,0.478,0.456,0.021
1627832,2022-23,1.0,7.49,15.09,0.497,0.472,0.024
1627832,2023-24,1.0,6.22,13.21,0.471,0.466,0.004
1627832,2024-25,1.0,5.55,12.03,0.461,0.46,0.001
1627846,2016-17,0.0,0.0,0.0,0.0,0.0,0.0
1627846,2017-18,1.0,1.95,4.1,0.475,0.429,0.046
1627846,2018-19,1.0,2.45,5.43,0.451,0.444,0.007
1627846,2019-20,1.0,2.35,5.73,0.409,0.443,-0.034
1627846,2020-21,1.0,2.9,6.05,0.479,0.456,0.023
1627846,2021-22,1.0,2.36,4.86,0.485,0.448,0.037
1627850,2016-17,1.0,3.13,6.2,0.505,0.47,0.035
1627850,2017-18,1.0,2.17,5.0,0.433,0.502,-0.068
1627854,2016-17,1.0,1.64,3.32,0.493,0.446,0.048
1627854,2017-18,1.0,2.81,6.13,0.458,0.446,0.012
1627854,2018-19,1.0,4.73,9.61,0.492,0.445,0.048
1627854,2019-20,1.0,4.6,8.85,0.519,0.451,0.068
1627854,2020-21,1.0,3.12,6.07,0.513,0.45,0.063
1627854,2021-22,1.0,2.42,5.16,0.469,0.44,0.029
1627854,2022-23,1.0,1.83,3.63,0.506,0.449,0.057
1627863,2016-17,0.0,0.0,0.0,0.0,0.0,0.0
1627863,2017-18,1.0,2.77,6.23,0.445,0.454,-0.008
1627863,2018-19,1.0,4.9,9.92,0.494,0.454,0.039
1627863,2019-20,1.0,5.94,12.29,0.483,0.455,0.028
1627863,2020-21,1.0,3.61,8.39,0.43,0.464,-0.033
1627863,2021-22,1.0,3.23,6.73,0.48,0.446,0.033
1627863,2022-23,1.0,2.86,5.78,0.495,0.468,0.027
1627863,2023-24,1.0,2.76,6.12,0.452,0.464,-0.012
1627879,2016-17,1.0,2.06,4.38,0.471,0.444,0.027
1627884,2016-17,1.0,2.76,6.45,0.428,0.447,-0.019
1627884,2017-18,1.0,2.33,5.11,0.457,0.457,0.0
1627884,2018-19,1.0,3.36,8.52,0.394,0.453,-0.059
1627884,2019-20,1.0,4.02,9.7,0.414,0.456,-0.042
1627884,2020-21,1.0,4.21,8.98,0.469,0.469,0.0
1627884,2021-22,1.0,3.43,7.43,0.462,0.47,-0.009
1627884,2022-23,1.0,2.43,5.8,0.418,0.475,-0.057
1627884,2023-24,1.0,4.03,8.75,0.46,0.471,-0.011
1627884,2024-25,1.0,3.97,8.56,0.464,0.462,0.002
1627885,2016-17,0.0,0.0,0.0,0.0,0.0,0.0
1627885,2017-18,1.0,3.0,6.91,0.434,0.444,-0.01
1627885,2018-19,1.0,3.82,8.55,0.446,0.444,0.002
1627885,2019-20,1.0,2.66,6.19,0.429,0.446,-0.017
1627885,2020-21,1.0,2.24,4.55,0.492,0.454,0.038
1627885,2021-22,1.0,1.5,3.5,0.429,0.442,-0.013
1627885,2022-23,1.0,3.8,7.6,0.5,0.484,0.016
1627885,2023-24,1.0,1.0,2.0,0.5,0.486,0.015
1627936,2017-18,1.0,2.57,5.86,0.438,0.451,-0.013
1627936,2018-19,1.0,3.96,9.58,0.413,0.446,-0.033
1627936,2019-20,1.0,3.75,8.42,0.445,0.451,-0.005
1627936,2020-21,1.0,3.36,7.64,0.44,0.456,-0.016
1627936,2021-22,1.0,5.29,11.56,0.458,0.452,0.006
1627936,2022-23,1.0,4.91,11.06,0.444,0.469,-0.025
1627936,2023-24,1.0,6.0,13.27,0.452,0.472,-0.02
1627936,2024-25,1.0,3.54,8.96,0.395,0.467,-0.072
1628021,2016-17,1.0,3.68,8.47,0.435,0.449,-0.014
1628021,2017-18,1.0,4.59,9.41,0.487,0.452,0.035
1628021,2018-19,1.0,3.94,8.48,0.465,0.457,0.008
1628021,2019-20,1.0,2.45,5.8,0.422,0.453,-0.031
1628021,2020-21,1.0,4.77,9.97,0.478,0.459,0.019
1628021,2021-22,1.0,3.41,6.73,0.507,0.467,0.039
1628021,2022-23,0.0,0.0,0.0,0.0,0.0,0.0
1628021,2023-24,0.0,0.0,0.0,0.0,0.0,0.0
1628035,2016-17,0.0,0.0,0.0,0.0,0.0,0.0
1628035,2017-18,1.0,0.78,2.33,0.333,0.422,-0.089
1628035,2018-19,1.0,2.36,5.1,0.463,0.452,0.011
1628035,2019-20,1.0,2.29,4.39,0.521,0.461,0.06
1628035,2020-21,1.0,1.74,3.41,0.511,0.448,0.063
1628035,2021-22,1.0,2.54,4.69,0.541,0.46,0.081
1628035,2022-23,0.0,0.0,0.0,0.0,0.0,0.0
1628365,2017-18,1.0,3.14,7.43,0.423,0.44,-0.017
1628365,2018-19,1.0,3.18,7.29,0.435,0.442,-0.006
1628365,2019-20,1.0,5.06,10.32,0.49,0.45,0.04
1628365,2020-21,1.0,4.38,8.25,0.53,0.457,0.073
1628365,2021-22,1.0,3.22,7.17,0.45,0.451,-0.001
1628365,2022-23,1.0,5.02,10.25,0.489,0.467,0.022
1628365,2023-24,1.0,3.74,7.44,0.503,0.458,0.045
1628365,2024-25,1.0,1.63,3.81,0.426,0.451,-0.025
1628366,2017-18,1.0,5.67,12.87,0.441,0.456,-0.015
1628366,2018-19,1.0,5.57,12.49,0.446,0.451,-0.005
1628366,2019-20,1.0,6.37,13.4,0.475,0.457,0.018
1628366,2020-21,1.0,6.02,12.72,0.473,0.458,0.016
1628366,2021-22,1.0,6.66,14.46,0.46,0.452,0.009
1628366,2024-25,1.0,4.23,9.17,0.461,0.458,0.003
1628367,2017-18,1.0,4.68,9.39,0.498,0.455,0.043
1628367,2018-19,1.0,4.68,10.01,0.468,0.452,0.015
1628367,2019-20,1.0,3.4,7.05,0.482,0.449,0.033
1628367,2020-21,1.0,4.87,9.9,0.492,0.458,0.034
1628367,2021-22,1.0,3.12,6.39,0.489,0.461,0.027
1628367,2022-23,0.0,0.0,0.0,0.0,0.0,0.0
1628368,2017-18,1.0,4.88,10.46,0.466,0.441,0.025
1628368,2018-19,1.0,5.46,11.68,0.467,0.45,0.017
1628368,2019-20,1.0,6.06,12.16,0.498,0.449,0.05
1628368,2020-21,1.0,7.07,14.68,0.482,0.459,0.022
1628368,2021-22,1.0,6.93,14.0,0.495,0.455,0.04
1628368,2022-23,1.0,6.48,13.29,0.488,0.466,0.022
1628368,2023-24,1.0,6.57,13.26,0.495,0.468,0.028
1628368,2024-25,1.0,7.08,14.89,0.476,0.459,0.017
1628369,2017-18,1.0,3.57,8.26,0.432,0.455,-0.022
1628369,2018-19,1.0,4.57,10.81,0.423,0.451,-0.028
1628369,2019-20,1.0,4.62,10.2,0.453,0.453,0.0
1628369,2020-21,1.0,4.7,9.88,0.476,0.463,0.013
1628369,2021-22,1.0,5.09,11.91,0.428,0.458,-0.03
1628369,2022-23,1.0,5.59,11.84,0.473,0.469,0.004
1628369,2023-24,1.0,4.95,10.59,0.467,0.475,-0.008
1628369,2024-25,1.0,4.69,9.86,0.476,0.473,0.003
1628370,2017-18,1.0,2.46,4.61,0.535,0.44,0.094
1628370,2018-19,1.0,2.54,5.12,0.497,0.44,0.057
1628370,2019-20,1.0,3.39,7.04,0.482,0.45,0.031
1628370,2020-21,1.0,3.28,6.49,0.506,0.455,0.051
1628370,2021-22,1.0,5.22,10.83,0.482,0.456,0.026
1628370,2022-23,1.0,3.67,7.63,0.481,0.462,0.019
1628370,2023-24,1.0,4.07,8.77,0.464,0.461,0.003
1628370,2024-25,1.0,5.05,10.91,0.463,0.455,0.008
1628371,2017-18,1.0,4.26,8.89,0.479,0.46,0.019
1628371,2018-19,1.0,4.03,9.25,0.436,0.463,-0.027
1628371,2019-20,1.0,4.73,11.12,0.425,0.464,-0.039
1628371,2022-23,1.0,1.73,3.36,0.514,0.489,0.025
1628371,2023-24,1.0,2.57,6.1,0.421,0.481,-0.06
1628371,2024-25,1.0,2.76,5.77,0.478,0.475,0.003
1628372,2017-18,1.0,5.06,10.61,0.477,0.452,0.025
1628372,2018-19,1.0,5.68,12.94,0.439,0.448,-0.009
1628372,2019-20,1.0,3.24,6.56,0.493,0.453,0.041
1628372,2020-21,1.0,3.57,8.3,0.429,0.463,-0.034
1628372,2021-22,1.0,2.91,6.46,0.451,0.449,0.002
1628372,2022-23,1.0,4.46,10.31,0.433,0.465,-0.033
1628372,2023-24,1.0,3.38,7.62,0.444,0.46,-0.016
1628373,2017-18,1.0,3.25,7.29,0.446,0.446,0.0
1628373,2018-19,1.0,3.57,7.76,0.46,0.454,0.006
1628373,2019-20,1.0,3.68,7.21,0.51,0.453,0.057
1628373,2020-21,1.0,2.17,4.38,0.495,0.464,0.031
1628373,2021-22,1.0,1.92,4.88,0.394,0.456,-0.063
1628373,2022-23,1.0,2.63,5.98,0.441,0.464,-0.023
1628373,2023-24,1.0,0.8,2.2,0.364,0.466,-0.103
1628374,2017-18,1.0,5.69,11.31,0.503,0.463,0.04
1628374,2018-19,1.0,5.92,12.25,0.483,0.464,0.019
1628374,2019-20,1.0,6.08,12.86,0.473,0.47,0.002
1628374,2020-21,1.0,5.56,11.56,0.481,0.467,0.014
1628374,2021-22,1.0,6.64,13.54,0.49,0.473,0.017
1628374,2022-23,1.0,6.08,13.32,0.456,0.484,-0.028
1628374,2023-24,1.0,7.53,15.2,0.495,0.485,0.01
1628374,2024-25,1.0,5.23,11.11,0.471,0.474,-0.003
1628378,2017-18,1.0,4.28,10.05,0.426,0.453,-0.027
1628378,2018-19,1.0,4.16,9.48,0.439,0.444,-0.005
1628378,2019-20,1.0,4.68,9.62,0.486,0.451,0.035
1628378,2020-21,1.0,4.72,9.66,0.488,0.455,0.033
1628378,2021-22,1.0,4.75,9.57,0.496,0.456,0.04
1628378,2022-23,1.0,4.94,10.13,0.488,0.464,0.023
1628378,2023-24,1.0,4.33,9.09,0.476,0.47,0.006
1628378,2024-25,1.0,3.92,8.86,0.442,0.461,-0.019
1628379,2017-18,1.0,3.19,6.81,0.469,0.44,0.029
1628379,2018-19,1.0,2.98,6.34,0.471,0.443,0.028
1628379,2019-20,1.0,4.48,9.89,0.453,0.453,0.001
1628379,2020-21,1.0,3.53,6.95,0.507,0.449,0.059
1628379,2021-22,1.0,3.89,8.5,0.457,0.457,0.0
1628379,2022-23,1.0,3.63,7.78,0.466,0.464,0.003
1628379,2023-24,1.0,4.56,8.82,0.517,0.468,0.049
1628379,2024-25,1.0,3.61,7.92,0.456,0.458,-0.002
1628380,2017-18,1.0,3.19,7.36,0.433,0.455,-0.022
1628380,2018-19,1.0,4.32,9.44,0.458,0.459,-0.001
1628380,2019-20,1.0,6.18,15.09,0.41,0.46,-0.05
1628380,2021-22,1.0,5.71,12.11,0.472,0.485,-0.014
1628380,2022-23,1.0,7.25,14.46,0.502,0.506,-0.004
1628380,2023-24,1.0,7.06,14.03,0.503,0.497,0.006
1628380,2024-25,1.0,4.14,9.38,0.442,0.486,-0.044
1628381,2017-18,1.0,5.71,12.66,0.451,0.478,-0.027
1628381,2018-19,1.0,5.9,13.03,0.453,0.465,-0.013
1628381,2019-20,1.0,7.78,16.98,0.458,0.465,-0.006
1628381,2020-21,1.0,6.48,13.25,0.489,0.479,0.01
1628381,2021-22,1.0,6.87,14.3,0.481,0.471,0.009
1628381,2022-23,1.0,6.94,13.94,0.498,0.484,0.014
1628381,2023-24,1.0,6.44,12.24,0.526,0.488,0.038
1628381,2024-25,1.0,5.63,11.6,0.485,0.479,0.006
1628382,2017-18,1.0,3.22,6.66,0.484,0.45,0.034
1628382,2018-19,1.0,3.61,7.88,0.459,0.453,0.006
1628382,2019-20,1.0,2.31,5.45,0.424,0.445,-0.021
1628382,2020-21,1.0,2.91,6.26,0.465,0.444,0.021
1628382,2021-22,1.0,0.5,2.25,0.222,0.477,-0.255
1628382,2022-23,1.0,1.23,3.08,0.4,0.438,-0.038
1628382,2023-24,0.0,0.0,0.0,0.0,0.0,0.0
1628383,2017-18,0.0,0.0,0.0,0.0,0.0,0.0
1628383,2018-19,1.0,4.0,6.0,0.667,0.427,0.239
1628383,2019-20,1.0,1.8,3.2,0.563,0.439,0.124
1628383,2020-21,1.0,5.85,10.77,0.543,0.486,0.057
1628384,2017-18,1.0,3.12,7.05,0.443,0.461,-0.019
1628384,2018-19,1.0,3.24,7.1,0.456,0.454,0.002
1628384,2019-20,1.0,4.35,9.91,0.439,0.461,-0.022
1628384,2020-21,1.0,5.07,11.7,0.433,0.473,-0.039
1628384,2021-22,1.0,5.17,11.65,0.444,0.458,-0.014
1628384,2022-23,1.0,5.27,11.46,0.46,0.485,-0.026
1628384,2023-24,1.0,5.68,13.0,0.437,0.475,-0.038
1628384,2024-25,1.0,6.16,13.74,0.449,0.465,-0.016
1628386,2017-18,1.0,5.8,12.71,0.456,0.479,-0.022
1628386,2018-19,1.0,8.6,17.58,0.489,0.485,0.004
1628386,2019-20,1.0,7.49,16.4,0.456,0.481,-0.025
1628386,2020-21,1.0,6.95,14.97,0.464,0.493,-0.029
1628386,2021-22,1.0,6.55,15.77,0.416,0.482,-0.067
1628386,2022-23,1.0,7.56,15.97,0.473,0.495,-0.022
1628386,2023-24,1.0,8.21,16.82,0.488,0.5,-0.012
1628386,2024-25,1.0,6.98,14.91,0.468,0.488,-0.02
1628389,2017-18,1.0,3.76,8.54,0.441,0.474,-0.033
1628389,2018-19,1.0,4.66,10.29,0.453,0.469,-0.016
1628389,2019-20,1.0,6.39,14.75,0.434,0.473,-0.04
1628389,2020-21,1.0,6.19,13.81,0.449,0.481,-0.033
1628389,2021-22,1.0,5.34,12.48,0.428,0.476,-0.049
1628389,2022-23,1.0,7.0,14.37,0.487,0.494,-0.007
1628389,2023-24,1.0,6.15,13.97,0.441,0.491,-0.05
1628389,2024-25,1.0,6.22,13.13,0.474,0.49,-0.016
1628390,2017-18,1.0,2.26,5.02,0.451,0.446,0.005
1628390,2018-19,1.0,4.27,9.34,0.457,0.448,0.01
1628390,2019-20,1.0,3.98,9.18,0.434,0.457,-0.023
1628390,2020-21,1.0,0.83,1.67,0.5,0.46,0.04
1628390,2021-22,0.0,0.0,0.0,0.0,0.0,0.0
1628391,2017-18,1.0,1.73,2.91,0.594,0.453,0.141
1628391,2018-19,1.0,4.3,10.45,0.411,0.452,-0.041
1628391,2019-20,1.0,1.94,5.2,0.374,0.447,-0.074
1628391,2020-21,1.0,3.42,7.15,0.479,0.464,0.015
1628391,2021-22,1.0,4.25,8.75,0.486,0.466,0.02
1628391,2022-23,0.0,0.0,0.0,0.0,0.0,0.0
1628391,2023-24,1.0,2.0,5.5,0.364,0.465,-0.101
1628392,2018-19,1.0,2.04,5.0,0.407,0.456,-0.049
1628392,2019-20,1.0,4.1,8.81,0.465,0.464,0.001
1628392,2020-21,1.0,3.11,6.98,0.446,0.495,-0.048
1628392,2021-22,1.0,5.62,12.49,0.45,0.472,-0.022
1628392,2022-23,1.0,4.73,9.94,0.476,0.496,-0.02
1628392,2023-24,1.0,6.05,13.0,0.466,0.498,-0.032
1628392,2024-25,1.0,6.93,14.93,0.464,0.488,-0.024
1628393,2017-18,1.0,2.51,5.56,0.452,0.439,0.013
1628393,2018-19,1.0,1.14,2.29,0.5,0.465,0.036
1628393,2019-20,0.0,0.0,0.0,0.0,0.0,0.0
1628393,2021-22,0.0,0.0,0.0,0.0,0.0,0.0
1628393,2024-25,0.0,0.0,0.0,0.0,0.0,0.0
1628395,2017-18,1.0,3.96,8.7,0.456,0.463,-0.007
1628395,2018-19,1.0,3.25,6.77,0.48,0.462,0.017
1628395,2019-20,1.0,2.15,4.58,0.471,0.473,-0.002
1628395,2020-21,1.0,3.8,8.4,0.452,0.482,-0.03
1628395,2021-22,1.0,2.0,2.0,1.0,0.442,0.558
1628395,2023-24,0.0,0.0,0.0,0.0,0.0,0.0
1628396,2017-18,1.0,1.0,2.22,0.45,0.444,0.006
1628396,2018-19,1.0,6.0,10.0,0.6,0.472,0.128
1628396,2019-20,1.0,3.68,8.07,0.457,0.471,-0.014
1628396,2020-21,1.0,4.08,9.15,0.445,0.491,-0.046
1628396,2021-22,1.0,2.45,6.25,0.393,0.488,-0.095
1628396,2022-23,1.0,1.09,1.82,0.6,0.493,0.107
1628396,2024-25,1.0,2.27,5.45,0.417,0.46,-0.043
1628398,2017-18,1.0,4.79,11.06,0.433,0.457,-0.024
1628398,2018-19,1.0,5.1,11.43,0.446,0.463,-0.016
1628398,2019-20,1.0,4.31,9.36,0.461,0.457,0.003
1628398,2020-21,1.0,4.28,9.31,0.46,0.464,-0.004
1628398,2021-22,1.0,5.41,12.33,0.439,0.465,-0.027
1628398,2022-23,1.0,5.42,12.23,0.443,0.476,-0.033
1628398,2023-24,1.0,6.09,12.36,0.492,0.483,0.009
1628398,2024-25,1.0,4.72,10.77,0.439,0.47,-0.032
1628400,2017-18,1.0,2.76,6.3,0.438,0.453,-0.014
